genre;game_id
Role-playing (RPG);9728
Hack and slash/Beat 'em up;9728
Adventure;9728
Adventure;9730
Indie;9730
Adventure;9732
Indie;9732
Adventure;9733
Indie;9733
Point-and-click;9734
Puzzle;9734
Adventure;9734
Shooter;9735
Arcade;9735
Simulator;9736
Fighting;9738
Role-playing (RPG);9738
Hack and slash/Beat 'em up;9738
Adventure;9738
Shooter;9739
Tactical;9739
Shooter;9740
Role-playing (RPG);9740
Sport;9740
Music;9741
Shooter;9742
Simulator;9743
Simulator;9744
Adventure;9745
Platform;9748
Shooter;9749
Sport;9749
Music;9750
Adventure;9750
Music;9751
Adventure;9752
Puzzle;9753
Role-playing (RPG);9753
Simulator;9753
Adventure;9754
Adventure;9756
Role-playing (RPG);9758
Strategy;9758
Adventure;9758
Indie;9758
Real Time Strategy (RTS);9759
Strategy;9759
Adventure;9759
Strategy;9760
Puzzle;9761
Indie;9761
Simulator;9763
Arcade;9763
Simulator;9764
Strategy;9764
Indie;9764
Simulator;9765
Strategy;9765
Real Time Strategy (RTS);9767
Role-playing (RPG);9767
Simulator;9767
Strategy;9767
Puzzle;9768
Simulator;9768
Sport;9768
Strategy;9768
Adventure;9768
Indie;9768
Puzzle;9769
Adventure;9769
Indie;9769
Fighting;9770
Shooter;9770
Indie;9770
Point-and-click;9771
Adventure;9771
Platform;9772
Puzzle;9772
Indie;9772
Strategy;9773
Turn-based strategy (TBS);9773
Adventure;9773
Indie;9773
Strategy;9774
Turn-based strategy (TBS);9774
Tactical;9774
Indie;9774
Shooter;9775
Simulator;9775
Strategy;9775
Point-and-click;9776
Puzzle;9776
Adventure;9776
Role-playing (RPG);9777
Indie;9777
Shooter;9778
Platform;9778
Role-playing (RPG);9778
Role-playing (RPG);9779
Strategy;9779
Indie;9779
Music;9780
Role-playing (RPG);9780
Indie;9780
Role-playing (RPG);9781
Adventure;9782
Indie;9782
Visual Novel;9782
Puzzle;9783
Strategy;9783
Indie;9783
Puzzle;9784
Simulator;9784
Strategy;9784
Indie;9784
Puzzle;9785
Simulator;9785
Shooter;9786
Platform;9786
Adventure;9786
Indie;9786
Racing;9787
Simulator;9788
Sport;9788
Strategy;9788
Real Time Strategy (RTS);9789
Simulator;9789
Strategy;9789
Indie;9789
Point-and-click;9790
Adventure;9790
Platform;9792
Simulator;9792
Adventure;9792
Shooter;9793
Role-playing (RPG);9793
Strategy;9793
Adventure;9793
Indie;9793
Simulator;9794
Adventure;9794
Indie;9794
Role-playing (RPG);9795
Adventure;9795
Indie;9795
Shooter;9796
Role-playing (RPG);9797
Strategy;9797
Indie;9797
Puzzle;9798
Role-playing (RPG);9799
Simulator;9800
Arcade;9800
Strategy;9801
Indie;9801
Puzzle;9802
Simulator;9802
Sport;9802
Indie;9802
Puzzle;9803
Strategy;9803
Platform;9804
Role-playing (RPG);9804
Adventure;9804
Platform;9806
Role-playing (RPG);9806
Adventure;9806
Indie;9806
Role-playing (RPG);9807
Adventure;9807
Platform;9808
Role-playing (RPG);9808
Indie;9808
Puzzle;9809
Real Time Strategy (RTS);9809
Simulator;9809
Strategy;9809
Indie;9809
Puzzle;9810
Indie;9810
Puzzle;9811
Strategy;9811
Indie;9811
Puzzle;9812
Indie;9812
Role-playing (RPG);9813
Hack and slash/Beat 'em up;9813
Platform;9814
Shooter;9815
Strategy;9815
Adventure;9815
Indie;9815
Indie;9816
Point-and-click;9817
Puzzle;9817
Adventure;9817
Point-and-click;9818
Puzzle;9818
Adventure;9818
Role-playing (RPG);9819
Simulator;9820
Arcade;9820
Platform;9821
Adventure;9821
Indie;9821
Puzzle;9822
Simulator;9822
Indie;9822
Role-playing (RPG);9823
Strategy;9823
Turn-based strategy (TBS);9823
Role-playing (RPG);9824
Strategy;9824
Turn-based strategy (TBS);9824
Adventure;9825
Indie;9825
Point-and-click;9826
Puzzle;9826
Adventure;9826
Indie;9826
Puzzle;9827
Strategy;9827
Indie;9827
Shooter;9828
Real Time Strategy (RTS);9829
Strategy;9829
Puzzle;9830
Adventure;9830
Real Time Strategy (RTS);9831
Role-playing (RPG);9831
Strategy;9831
Real Time Strategy (RTS);9833
Role-playing (RPG);9833
Simulator;9833
Strategy;9833
Real Time Strategy (RTS);9834
Role-playing (RPG);9834
Strategy;9834
Puzzle;9835
Adventure;9835
Indie;9835
Shooter;9836
Indie;9837
Arcade;9837
Puzzle;9838
Simulator;9838
Turn-based strategy (TBS);9838
Adventure;9838
Strategy;9839
Indie;9839
Strategy;9840
Indie;9840
Puzzle;9841
Indie;9841
Indie;9842
Simulator;9843
Adventure;9843
Indie;9843
Visual Novel;9843
Shooter;9844
Indie;9844
Music;9845
Indie;9845
Music;9846
Indie;9846
Platform;9848
Indie;9848
Role-playing (RPG);9849
Strategy;9849
Role-playing (RPG);9850
Strategy;9850
Role-playing (RPG);9851
Strategy;9851
Simulator;9852
Adventure;9852
Real Time Strategy (RTS);9853
Role-playing (RPG);9853
Strategy;9853
Real Time Strategy (RTS);9854
Strategy;9854
Real Time Strategy (RTS);9855
Strategy;9855
Tactical;9855
Real Time Strategy (RTS);9856
Strategy;9856
Fighting;9857
Real Time Strategy (RTS);9857
Strategy;9857
Real Time Strategy (RTS);9858
Simulator;9858
Strategy;9858
Real Time Strategy (RTS);9859
Strategy;9859
Strategy;9860
Sport;9862
Shooter;9863
Racing;9863
Platform;9864
Indie;9864
Fighting;9865
Sport;9865
Indie;9865
Arcade;9865
Role-playing (RPG);9866
Music;9867
Role-playing (RPG);9867
Simulator;9867
Visual Novel;9867
Role-playing (RPG);9868
Strategy;9868
Role-playing (RPG);9869
Strategy;9869
Role-playing (RPG);9870
Hack and slash/Beat 'em up;9870
Role-playing (RPG);9871
Strategy;9871
Turn-based strategy (TBS);9871
Platform;9874
Puzzle;9874
Adventure;9874
Indie;9874
Adventure;9877
Indie;9877
Shooter;9878
Platform;9878
Puzzle;9878
Simulator;9878
Strategy;9878
Adventure;9878
Indie;9878
Strategy;9879
Indie;9879
Arcade;9879
Platform;9880
Indie;9880
Music;9881
Puzzle;9881
Indie;9881
Strategy;9882
Indie;9882
Adventure;9883
Indie;9883
Simulator;9884
Strategy;9884
Turn-based strategy (TBS);9884
Indie;9884
Simulator;9885
Adventure;9885
Indie;9885
Strategy;9886
Role-playing (RPG);9887
Platform;9888
Sport;9888
Indie;9888
Arcade;9889
Role-playing (RPG);9890
Hack and slash/Beat 'em up;9890
Adventure;9890
Shooter;9891
Tactical;9891
Real Time Strategy (RTS);9892
Strategy;9892
Role-playing (RPG);9893
Racing;9894
Arcade;9894
Real Time Strategy (RTS);9895
Strategy;9895
Turn-based strategy (TBS);9895
Adventure;9895
Shooter;9896
Platform;9896
Indie;9896
Real Time Strategy (RTS);9898
Role-playing (RPG);9898
Strategy;9898
Turn-based strategy (TBS);9898
Sport;9899
Sport;9900
Role-playing (RPG);9901
Adventure;9901
Real Time Strategy (RTS);9902
Simulator;9902
Strategy;9902
Shooter;9904
Indie;9904
Role-playing (RPG);9905
Adventure;9905
Platform;9906
Indie;9906
Role-playing (RPG);9907
Strategy;9907
Adventure;9907
Racing;9908
Racing;9909
Strategy;9909
Simulator;9910
Strategy;9910
Platform;9911
Puzzle;9911
Adventure;9911
Indie;9911
Shooter;9912
Puzzle;9912
Role-playing (RPG);9913
Strategy;9913
Adventure;9913
Role-playing (RPG);9914
Fighting;9915
Platform;9915
Hack and slash/Beat 'em up;9915
Point-and-click;9917
Puzzle;9917
Tactical;9917
Adventure;9917
Indie;9917
Puzzle;9918
Adventure;9918
Role-playing (RPG);9919
Adventure;9919
Role-playing (RPG);9920
Adventure;9920
Role-playing (RPG);9921
Strategy;9921
Adventure;9921
Indie;9921
Real Time Strategy (RTS);9924
Strategy;9924
Indie;9924
Simulator;9925
Strategy;9925
Real Time Strategy (RTS);9926
Sport;9926
Strategy;9926
Platform;9927
Role-playing (RPG);9927
Adventure;9927
Racing;9928
Simulator;9928
Sport;9928
Simulator;9930
Strategy;9930
Shooter;9931
Arcade;9931
Real Time Strategy (RTS);9932
Simulator;9932
Strategy;9932
Role-playing (RPG);9933
Adventure;9933
Indie;9933
Puzzle;9934
Indie;9934
Racing;9935
Real Time Strategy (RTS);9936
Strategy;9936
Tactical;9936
Puzzle;9937
Role-playing (RPG);9937
Strategy;9937
Adventure;9937
Indie;9937
Visual Novel;9937
Role-playing (RPG);9938
Strategy;9938
Tactical;9938
Adventure;9938
Strategy;9939
Quiz/Trivia;9939
Strategy;9940
Strategy;9941
Turn-based strategy (TBS);9941
Indie;9941
Simulator;9943
Strategy;9943
Indie;9943
Shooter;9945
Platform;9945
Indie;9945
Arcade;9945
Indie;9946
Simulator;9947
Strategy;9947
Real Time Strategy (RTS);9948
Strategy;9948
Arcade;9948
Strategy;9949
Turn-based strategy (TBS);9949
Real Time Strategy (RTS);9950
Strategy;9950
Real Time Strategy (RTS);9951
Strategy;9951
Role-playing (RPG);9952
Strategy;9952
Indie;9952
Adventure;9953
Simulator;9954
Racing;9955
Simulator;9957
Simulator;9958
Strategy;9958
Shooter;9961
Adventure;9961
Indie;9961
Shooter;9962
Adventure;9962
Arcade;9962
Shooter;9963
Adventure;9963
Arcade;9963
Shooter;9964
Arcade;9964
Platform;9965
Adventure;9965
Indie;9965
Shooter;9970
Indie;9970
Shooter;9971
Role-playing (RPG);9971
Arcade;9971
Shooter;9972
Indie;9972
Simulator;9973
Point-and-click;9975
Puzzle;9975
Adventure;9975
Puzzle;9976
Adventure;9976
Puzzle;9977
Adventure;9977
Indie;9977
Platform;9978
Puzzle;9978
Adventure;9978
Indie;9978
Shooter;9979
Shooter;9980
Platform;9981
Puzzle;9981
Real Time Strategy (RTS);9981
Strategy;9981
Indie;9981
Real Time Strategy (RTS);9982
Strategy;9982
Indie;9982
Arcade;9982
Platform;9983
Puzzle;9983
Adventure;9983
Indie;9983
Puzzle;9984
Indie;9984
Adventure;9986
Point-and-click;9987
Adventure;9987
Indie;9987
Indie;9988
Role-playing (RPG);9989
Adventure;9989
Indie;9989
Simulator;9991
Simulator;9997
Strategy;9997
Simulator;10002
Racing;10006
Simulator;10007
Role-playing (RPG);10012
Simulator;10016
Strategy;10017
Puzzle;10020
Simulator;10020
Adventure;10020
Indie;10021
Puzzle;10022
Adventure;10022
Indie;10022
Point-and-click;10023
Adventure;10023
Indie;10023
Role-playing (RPG);10024
Indie;10024
Simulator;10026
Sport;10026
Simulator;10027
Sport;10027
Strategy;10027
Fighting;10029
Role-playing (RPG);10029
Adventure;10029
Shooter;10030
Indie;10030
Platform;10031
Adventure;10031
Indie;10031
Role-playing (RPG);10032
Adventure;10032
Indie;10032
Turn-based strategy (TBS);10033
Role-playing (RPG);10036
Strategy;10036
Indie;10036
Adventure;10037
Indie;10037
Visual Novel;10037
Fighting;10038
Shooter;10038
Indie;10038
Fighting;10039
Shooter;10039
Platform;10039
Indie;10039
Strategy;10040
Indie;10040
Simulator;10041
Strategy;10041
Shooter;10043
Simulator;10044
Adventure;10044
Strategy;10046
Indie;10046
Shooter;10047
Adventure;10048
Indie;10048
Point-and-click;10049
Adventure;10049
Adventure;10050
Indie;10050
Indie;10052
Puzzle;10053
Adventure;10053
Platform;10054
Indie;10054
Sport;10055
Strategy;10055
Platform;10056
Indie;10056
Strategy;10057
Indie;10057
Point-and-click;10058
Puzzle;10059
Adventure;10059
Adventure;10060
Shooter;10061
Arcade;10061
Strategy;10062
Quiz/Trivia;10062
Indie;10062
Simulator;10063
Indie;10063
Role-playing (RPG);10065
Simulator;10065
Strategy;10065
Tactical;10065
Adventure;10065
Racing;10067
Simulator;10068
Indie;10068
Racing;10069
Simulator;10069
Strategy;10069
Adventure;10069
Role-playing (RPG);10070
Strategy;10070
Indie;10070
Racing;10073
Strategy;10073
Real Time Strategy (RTS);10074
Strategy;10074
Indie;10074
Hack and slash/Beat 'em up;10075
Adventure;10075
Hack and slash/Beat 'em up;10076
Adventure;10076
Platform;10077
Indie;10077
Simulator;10078
Role-playing (RPG);10080
Adventure;10080
Indie;10080
Visual Novel;10080
Adventure;10082
Indie;10082
Shooter;10083
Hack and slash/Beat 'em up;10083
Puzzle;10084
Adventure;10084
Platform;10087
Puzzle;10087
Adventure;10087
Indie;10087
Music;10088
Adventure;10088
Puzzle;10089
Adventure;10089
Indie;10089
Sport;10090
Arcade;10090
Music;10091
Strategy;10092
Turn-based strategy (TBS);10092
Tactical;10092
Role-playing (RPG);10093
Adventure;10093
Indie;10093
Real Time Strategy (RTS);10094
Simulator;10094
Strategy;10094
Puzzle;10095
Indie;10095
Adventure;10096
Puzzle;10097
Shooter;10098
Racing;10100
Indie;10100
Platform;10101
Puzzle;10101
Indie;10101
Strategy;10102
Indie;10103
Role-playing (RPG);10104
Strategy;10104
Simulator;10105
Racing;10106
Simulator;10106
Real Time Strategy (RTS);10107
Strategy;10107
Platform;10108
Adventure;10108
Indie;10108
Platform;10109
Puzzle;10109
Indie;10109
Racing;10110
Indie;10110
Platform;10111
Racing;10112
Simulator;10113
Sport;10113
Fighting;10116
Hack and slash/Beat 'em up;10116
Indie;10116
Arcade;10116
Shooter;10117
Adventure;10117
Strategy;10118
Point-and-click;10120
Puzzle;10120
Adventure;10120
Indie;10120
Shooter;10125
Racing;10125
Adventure;10125
Role-playing (RPG);10126
Simulator;10126
Strategy;10126
Turn-based strategy (TBS);10126
Adventure;10126
Indie;10126
Puzzle;10127
Strategy;10127
Music;10128
Simulator;10128
Shooter;10129
Platform;10129
Puzzle;10129
Platform;10130
Indie;10130
Role-playing (RPG);10131
Simulator;10133
Strategy;10133
Real Time Strategy (RTS);10134
Platform;10135
Puzzle;10135
Indie;10135
Adventure;10136
Indie;10136
Point-and-click;10137
Adventure;10137
Point-and-click;10139
Adventure;10139
Indie;10139
Puzzle;10140
Adventure;10140
Indie;10140
Puzzle;10141
Arcade;10141
Puzzle;10142
Adventure;10142
Indie;10142
Simulator;10143
Shooter;10144
Arcade;10146
Arcade;10147
Platform;10148
Adventure;10148
Indie;10148
Sport;10153
Sport;10154
Strategy;10155
Fighting;10156
Role-playing (RPG);10156
Adventure;10156
Fighting;10157
Role-playing (RPG);10157
Adventure;10157
Role-playing (RPG);10158
Adventure;10158
Simulator;10159
Quiz/Trivia;10159
Indie;10159
Simulator;10160
Strategy;10160
Adventure;10160
Indie;10160
Racing;10163
Adventure;10164
Adventure;10165
Indie;10165
Shooter;10166
Platform;10166
Adventure;10166
Role-playing (RPG);10167
Simulator;10167
Adventure;10167
Indie;10167
Role-playing (RPG);10168
Adventure;10168
Indie;10168
Role-playing (RPG);10169
Simulator;10169
Indie;10169
Strategy;10170
Strategy;10171
Turn-based strategy (TBS);10171
Strategy;10172
Racing;10174
Adventure;10175
Indie;10175
Real Time Strategy (RTS);10177
Strategy;10177
Arcade;10177
Shooter;10178
Real Time Strategy (RTS);10178
Strategy;10178
Indie;10178
Simulator;10180
Simulator;10181
Adventure;10182
Indie;10182
Real Time Strategy (RTS);10184
Strategy;10184
Indie;10184
Strategy;10186
Indie;10186
Puzzle;10187
Adventure;10187
Shooter;10188
Simulator;10188
Arcade;10191
Shooter;10192
Real Time Strategy (RTS);10195
Role-playing (RPG);10195
Strategy;10195
Tactical;10195
Adventure;10195
Indie;10195
Simulator;10196
Strategy;10196
Shooter;10198
Strategy;10199
Adventure;10199
Indie;10199
Puzzle;10200
Strategy;10200
Indie;10200
Simulator;10201
Shooter;10209
Shooter;10210
Shooter;10211
Shooter;10212
Shooter;10213
Shooter;10214
Arcade;10214
Shooter;10215
Shooter;10216
Adventure;10221
Hack and slash/Beat 'em up;10224
Adventure;10224
Puzzle;10225
Indie;10225
Adventure;10226
Shooter;10227
Platform;10227
Fighting;10228
Shooter;10228
Hack and slash/Beat 'em up;10228
Role-playing (RPG);10229
Strategy;10229
Turn-based strategy (TBS);10229
Puzzle;10230
Role-playing (RPG);10231
Point-and-click;10232
Puzzle;10232
Adventure;10232
Indie;10232
Fighting;10233
Platform;10233
Indie;10233
Arcade;10233
Shooter;10234
Adventure;10234
Simulator;10236
Strategy;10236
Role-playing (RPG);10237
Hack and slash/Beat 'em up;10237
Role-playing (RPG);10238
Simulator;10238
Adventure;10238
Indie;10238
Visual Novel;10238
Shooter;10239
Role-playing (RPG);10239
Adventure;10239
Indie;10239
Platform;10240
Puzzle;10240
Adventure;10240
Indie;10240
Role-playing (RPG);10241
Strategy;10241
Turn-based strategy (TBS);10241
Indie;10241
Real Time Strategy (RTS);10242
Strategy;10242
Tactical;10242
Real Time Strategy (RTS);10243
Strategy;10243
Role-playing (RPG);10245
Strategy;10245
Adventure;10245
Indie;10245
Strategy;10247
Indie;10247
Simulator;10248
Simulator;10249
Puzzle;10250
Sport;10251
Strategy;10251
Role-playing (RPG);10252
Strategy;10252
Adventure;10252
Fighting;10253
Role-playing (RPG);10253
Hack and slash/Beat 'em up;10253
Shooter;10255
Platform;10255
Adventure;10255
Indie;10255
Fighting;10256
Role-playing (RPG);10258
Simulator;10258
Strategy;10258
Racing;10260
Sport;10260
Racing;10261
Platform;10262
Puzzle;10262
Adventure;10262
Puzzle;10263
Indie;10263
Simulator;10264
Sport;10264
Strategy;10264
Adventure;10264
Indie;10264
Shooter;10265
Role-playing (RPG);10265
Hack and slash/Beat 'em up;10267
Strategy;10268
Indie;10268
Strategy;10269
Strategy;10270
Real Time Strategy (RTS);10272
Role-playing (RPG);10272
Simulator;10272
Strategy;10272
Tactical;10272
Strategy;10274
Strategy;10275
Role-playing (RPG);10277
Simulator;10277
Strategy;10277
Platform;10278
Indie;10278
Platform;10279
Puzzle;10279
Indie;10279
Shooter;10280
Indie;10280
Arcade;10280
Simulator;10281
Real Time Strategy (RTS);10282
Strategy;10282
Real Time Strategy (RTS);10283
Strategy;10283
Strategy;10284
Simulator;10285
Strategy;10285
Simulator;10287
Simulator;10288
Racing;10289
Simulator;10289
Indie;10289
Simulator;10290
Indie;10290
Platform;10291
Puzzle;10291
Strategy;10291
Adventure;10291
Indie;10291
Role-playing (RPG);10295
Adventure;10295
Platform;10296
Hack and slash/Beat 'em up;10296
Indie;10296
Role-playing (RPG);10297
Strategy;10297
Indie;10297
Role-playing (RPG);10298
Strategy;10298
Indie;10298
Shooter;10299
Role-playing (RPG);10299
Shooter;10300
Role-playing (RPG);10300
Shooter;10301
Role-playing (RPG);10301
Shooter;10302
Role-playing (RPG);10302
Shooter;10303
Role-playing (RPG);10303
Shooter;10304
Role-playing (RPG);10304
Shooter;10305
Role-playing (RPG);10305
Shooter;10306
Role-playing (RPG);10306
Shooter;10307
Role-playing (RPG);10307
Simulator;10310
Simulator;10313
Indie;10313
Racing;10315
Simulator;10315
Platform;10317
Puzzle;10317
Adventure;10317
Indie;10317
Role-playing (RPG);10319
Point-and-click;10321
Puzzle;10321
Adventure;10321
Indie;10321
Fighting;10322
Hack and slash/Beat 'em up;10322
Indie;10322
Platform;10323
Indie;10323
Puzzle;10324
Strategy;10324
Indie;10324
Simulator;10326
Indie;10326
Platform;10327
Puzzle;10327
Strategy;10327
Adventure;10327
Indie;10327
Role-playing (RPG);10329
Sport;10329
Indie;10329
Adventure;10331
Role-playing (RPG);10332
Simulator;10332
Strategy;10332
Adventure;10332
Indie;10332
Shooter;10334
Strategy;10334
Indie;10334
Strategy;10335
Sport;10337
Strategy;10337
Shooter;10338
Simulator;10338
Strategy;10338
Turn-based strategy (TBS);10338
Tactical;10338
Platform;10339
Puzzle;10339
Adventure;10339
Indie;10339
Platform;10341
Indie;10341
Shooter;10343
Tactical;10343
Simulator;10344
Strategy;10344
Turn-based strategy (TBS);10344
Simulator;10345
Strategy;10345
Turn-based strategy (TBS);10345
